temp_Celsius,time_dayofweek,time_year,time_month,time_dayofmonth,time_hour,rain_1h,snow_1h,clouds_all,traffic_volume
22.900000000000034,2,2015,7,29,21,0.0,0.0,1,2975
21.78000000000003,2,2015,7,29,22,0.0,0.0,1,2068
20.910000000000025,2,2015,7,29,23,0.0,0.0,1,1181
20.150000000000034,3,2015,7,30,0,0.0,0.0,1,688
19.689999999999998,3,2015,7,30,1,0.0,0.0,1,418
18.840000000000032,3,2015,7,30,2,0.0,0.0,1,342
18.53000000000003,3,2015,7,30,3,0.0,0.0,1,362
17.420000000000016,3,2015,7,30,4,0.0,0.0,1,896
17.200000000000045,3,2015,7,30,5,0.0,0.0,1,2953
16.910000000000025,3,2015,7,30,6,0.0,0.0,1,5656
18.090000000000032,3,2015,7,30,7,0.0,0.0,1,5535
18.840000000000032,3,2015,7,30,8,0.0,0.0,1,5337
22.189999999999998,3,2015,7,30,9,0.0,0.0,1,4909
23.960000000000036,3,2015,7,30,10,0.0,0.0,1,4448
25.670000000000016,3,2015,7,30,11,0.0,0.0,1,4900
26.53000000000003,3,2015,7,30,12,0.0,0.0,1,5077
27.610000000000014,3,2015,7,30,13,0.0,0.0,1,5026
27.900000000000034,3,2015,7,30,14,0.0,0.0,1,5416
28.210000000000036,3,2015,7,30,15,0.0,0.0,1,5771
28.350000000000023,3,2015,7,30,16,0.0,0.0,1,6462
28.180000000000007,3,2015,7,30,17,0.0,0.0,1,6367
27.980000000000018,3,2015,7,30,18,0.0,0.0,1,4932
27.100000000000023,3,2015,7,30,19,0.0,0.0,1,3660
23.150000000000034,3,2015,7,30,21,0.0,0.0,1,3096
21.55000000000001,3,2015,7,30,22,0.0,0.0,40,2385
21.610000000000014,3,2015,7,30,23,0.0,0.0,1,1469
20.960000000000036,4,2015,7,31,0,0.0,0.0,1,766
19.950000000000045,4,2015,7,31,1,0.0,0.0,1,526
19.910000000000025,4,2015,7,31,2,0.0,0.0,1,376
19.160000000000025,4,2015,7,31,3,0.0,0.0,1,410
18.82000000000005,4,2015,7,31,4,0.0,0.0,1,847
17.560000000000002,4,2015,7,31,5,0.0,0.0,1,2798
17.460000000000036,4,2015,7,31,6,0.0,0.0,1,5505
18.04000000000002,4,2015,7,31,7,0.0,0.0,1,5890
19.760000000000048,4,2015,7,31,8,0.0,0.0,1,5192
20.79000000000002,4,2015,7,31,9,0.0,0.0,1,4699
23.420000000000016,4,2015,7,31,10,0.0,0.0,1,4632
24.640000000000043,4,2015,7,31,11,0.0,0.0,1,5128
25.480000000000018,4,2015,7,31,12,0.0,0.0,1,5710
26.29000000000002,4,2015,7,31,13,0.0,0.0,1,5272
26.689999999999998,4,2015,7,31,14,0.0,0.0,1,5750
27.0,4,2015,7,31,15,0.0,0.0,1,5740
26.950000000000045,4,2015,7,31,16,0.0,0.0,1,6132
26.950000000000045,4,2015,7,31,17,0.0,0.0,1,5537
26.58000000000004,4,2015,7,31,18,0.0,0.0,1,4730
26.02000000000004,4,2015,7,31,19,0.0,0.0,1,3623
24.100000000000023,4,2015,7,31,20,0.0,0.0,1,3050
23.0,4,2015,7,31,21,0.0,0.0,40,3249
20.230000000000018,4,2015,7,31,22,0.0,0.0,1,3385
19.900000000000034,4,2015,7,31,23,0.0,0.0,1,2368
19.04000000000002,5,2015,8,1,0,0.0,0.0,40,1338
18.420000000000016,5,2015,8,1,1,0.0,0.0,40,813
18.49000000000001,5,2015,8,1,2,0.0,0.0,75,593
17.78000000000003,5,2015,8,1,3,0.0,0.0,40,397
17.08000000000004,5,2015,8,1,4,0.0,0.0,40,422
16.100000000000023,5,2015,8,1,5,0.0,0.0,1,778
15.840000000000032,5,2015,8,1,6,0.0,0.0,1,1427
16.930000000000007,5,2015,8,1,7,0.0,0.0,1,1753
19.810000000000002,5,2015,8,1,8,0.0,0.0,1,2361
20.840000000000032,5,2015,8,1,9,0.0,0.0,1,3209
24.060000000000002,5,2015,8,1,10,0.0,0.0,1,3618
25.04000000000002,5,2015,8,1,11,0.0,0.0,1,3680
27.05000000000001,5,2015,8,1,12,0.0,0.0,1,3926
27.629999999999995,5,2015,8,1,13,0.0,0.0,36,3485
28.450000000000045,5,2015,8,1,14,0.0,0.0,36,3623
28.510000000000048,5,2015,8,1,15,0.0,0.0,36,3765
28.57000000000005,5,2015,8,1,16,0.0,0.0,36,3734
28.590000000000032,5,2015,8,1,17,0.0,0.0,36,3512
28.430000000000007,5,2015,8,1,18,0.0,0.0,1,3171
27.82000000000005,5,2015,8,1,19,0.0,0.0,1,2619
25.900000000000034,5,2015,8,1,20,0.0,0.0,1,2563
25.180000000000007,5,2015,8,1,21,0.0,0.0,1,2646
23.840000000000032,5,2015,8,1,22,0.0,0.0,1,2260
23.640000000000043,5,2015,8,1,23,0.0,0.0,1,2076
23.350000000000023,6,2015,8,2,0,0.0,0.0,1,1412
22.980000000000018,6,2015,8,2,1,0.0,0.0,1,806
22.400000000000034,6,2015,8,2,2,0.0,0.0,1,640
22.05000000000001,6,2015,8,2,3,0.0,0.0,1,382
21.460000000000036,6,2015,8,2,4,0.0,0.0,1,300
21.25,6,2015,8,2,5,0.0,0.0,1,480
21.120000000000005,6,2015,8,2,6,0.0,0.0,1,778
20.80000000000001,6,2015,8,2,7,0.0,0.0,1,981
21.560000000000002,6,2015,8,2,8,0.0,0.0,40,1593
23.5,6,2015,8,2,9,0.0,0.0,1,2461
24.670000000000016,6,2015,8,2,10,0.0,0.0,1,3194
25.80000000000001,6,2015,8,2,11,0.0,0.0,1,3959
26.54000000000002,6,2015,8,2,12,0.0,0.0,90,3853
27.100000000000023,6,2015,8,2,13,0.0,0.0,1,3903
27.560000000000002,6,2015,8,2,14,0.0,0.0,40,3857
27.810000000000002,6,2015,8,2,15,0.0,0.0,40,3944
27.860000000000014,6,2015,8,2,16,0.0,0.0,40,3942
27.30000000000001,6,2015,8,2,17,0.0,0.0,40,3945
26.439999999999998,6,2015,8,2,18,0.0,0.0,1,3482
25.390000000000043,6,2015,8,2,19,0.0,0.0,1,3096
23.689999999999998,6,2015,8,2,20,0.0,0.0,1,3007
21.629999999999995,6,2015,8,2,21,0.0,0.0,1,2694
19.860000000000014,6,2015,8,2,22,0.0,0.0,1,1869
18.55000000000001,6,2015,8,2,23,0.0,0.0,1,1156
17.560000000000002,0,2015,8,3,0,0.0,0.0,1,634
16.400000000000034,0,2015,8,3,1,0.0,0.0,1,433
15.760000000000048,0,2015,8,3,2,0.0,0.0,1,315
14.379999999999995,0,2015,8,3,3,0.0,0.0,1,354
14.060000000000002,0,2015,8,3,4,0.0,0.0,1,870
13.800000000000011,0,2015,8,3,5,0.0,0.0,1,2995
13.629999999999995,0,2015,8,3,6,0.0,0.0,1,5756
15.060000000000002,0,2015,8,3,7,0.0,0.0,1,5431
17.180000000000007,0,2015,8,3,8,0.0,0.0,1,5317
19.83000000000004,0,2015,8,3,9,0.0,0.0,1,4773
21.480000000000018,0,2015,8,3,10,0.0,0.0,1,4277
22.870000000000005,0,2015,8,3,11,0.0,0.0,1,4501
23.77000000000004,0,2015,8,3,12,0.0,0.0,1,4857
23.970000000000027,0,2015,8,3,13,0.0,0.0,1,4784
24.939999999999998,0,2015,8,3,14,0.0,0.0,1,5235
25.129999999999995,0,2015,8,3,15,0.0,0.0,40,5664
25.310000000000002,0,2015,8,3,16,0.0,0.0,40,6278
24.840000000000032,0,2015,8,3,17,0.0,0.0,40,5864
24.680000000000007,0,2015,8,3,18,0.0,0.0,1,4317
23.5,0,2015,8,3,19,0.0,0.0,40,3384
22.430000000000007,0,2015,8,3,20,0.0,0.0,1,2958
20.450000000000045,0,2015,8,3,21,0.0,0.0,40,2465
18.939999999999998,0,2015,8,3,22,0.0,0.0,40,1792
17.730000000000018,0,2015,8,3,23,0.0,0.0,20,1092
17.470000000000027,1,2015,8,4,0,0.0,0.0,1,603
16.189999999999998,1,2015,8,4,1,0.0,0.0,1,386
14.879999999999995,1,2015,8,4,2,1.2,0.0,1,293
14.300000000000011,1,2015,8,4,3,0.0,0.0,1,350
12.760000000000048,1,2015,8,4,4,0.0,0.0,1,908
12.689999999999998,1,2015,8,4,5,0.0,0.0,1,3068
11.610000000000014,1,2015,8,4,6,0.0,0.0,1,5839
13.840000000000032,1,2015,8,4,7,0.0,0.0,1,4467
15.04000000000002,1,2015,8,4,8,0.0,0.0,1,5243
19.720000000000027,1,2015,8,4,9,0.0,0.0,1,4910
21.99000000000001,1,2015,8,4,10,0.0,0.0,1,4291
23.400000000000034,1,2015,8,4,11,0.0,0.0,1,4828
23.610000000000014,1,2015,8,4,12,0.0,0.0,1,4906
25.28000000000003,1,2015,8,4,13,0.0,0.0,1,4792
26.28000000000003,1,2015,8,4,14,0.0,0.0,75,5448
26.5,1,2015,8,4,15,0.0,0.0,1,5664
26.420000000000016,1,2015,8,4,16,0.0,0.0,40,6269
26.29000000000002,1,2015,8,4,17,0.0,0.0,40,5969
25.83000000000004,1,2015,8,4,18,0.0,0.0,1,4291
24.78000000000003,1,2015,8,4,19,0.0,0.0,1,3429
23.0,1,2015,8,4,20,0.0,0.0,1,2966
20.510000000000048,1,2015,8,4,21,0.0,0.0,1,2592
18.680000000000007,1,2015,8,4,22,0.0,0.0,1,2107
17.04000000000002,1,2015,8,4,23,0.0,0.0,1,2327
16.230000000000018,2,2015,8,5,0,0.0,0.0,1,732
15.25,2,2015,8,5,1,0.0,0.0,1,440
15.120000000000005,2,2015,8,5,2,0.0,0.0,1,308
14.900000000000034,2,2015,8,5,3,0.0,0.0,1,384
14.390000000000043,2,2015,8,5,4,0.0,0.0,1,903
13.939999999999998,2,2015,8,5,5,0.0,0.0,1,3023
13.910000000000025,2,2015,8,5,6,0.3,0.0,1,5713
13.910000000000025,2,2015,8,5,6,0.3,0.0,1,5713
14.930000000000007,2,2015,8,5,7,0.0,0.0,1,5473
17.120000000000005,2,2015,8,5,8,0.0,0.0,1,5417
18.110000000000014,2,2015,8,5,9,0.0,0.0,20,4917
21.170000000000016,2,2015,8,5,10,0.0,0.0,1,4588
23.430000000000007,2,2015,8,5,11,0.0,0.0,1,4771
24.02000000000004,2,2015,8,5,12,0.0,0.0,40,5064
25.610000000000014,2,2015,8,5,13,0.0,0.0,40,5088
26.02000000000004,2,2015,8,5,14,0.0,0.0,75,5455
26.560000000000002,2,2015,8,5,15,0.0,0.0,20,5602
26.670000000000016,2,2015,8,5,16,0.0,0.0,1,6501
26.680000000000007,2,2015,8,5,17,0.0,0.0,1,6122
25.060000000000002,2,2015,8,5,19,0.0,0.0,1,3477
23.180000000000007,2,2015,8,5,20,0.0,0.0,1,3281
22.30000000000001,2,2015,8,5,21,0.0,0.0,1,3066
19.840000000000032,2,2015,8,5,22,0.9,0.0,1,2505
19.170000000000016,2,2015,8,5,23,0.3,0.0,1,2560
18.970000000000027,3,2015,8,6,0,0.0,0.0,1,837
17.710000000000036,3,2015,8,6,1,0.0,0.0,1,461
17.05000000000001,3,2015,8,6,2,0.0,0.0,1,357
16.54000000000002,3,2015,8,6,3,0.0,0.0,1,369
16.350000000000023,3,2015,8,6,4,0.0,0.0,1,914
16.430000000000007,3,2015,8,6,5,0.0,0.0,75,2939
17.04000000000002,3,2015,8,6,6,0.0,0.0,40,5805
17.629999999999995,3,2015,8,6,7,0.0,0.0,40,6027
18.82000000000005,3,2015,8,6,8,0.0,0.0,90,5316
19.55000000000001,3,2015,8,6,9,0.0,0.0,90,4884
20.410000000000025,3,2015,8,6,10,0.51,0.0,90,4767
20.600000000000023,3,2015,8,6,11,12.7,0.0,90,4724
20.760000000000048,3,2015,8,6,12,1.02,0.0,90,5011
20.760000000000048,3,2015,8,6,12,1.02,0.0,90,5011
22.04000000000002,3,2015,8,6,13,0.0,0.0,75,5064
22.24000000000001,3,2015,8,6,14,0.0,0.0,75,5410
22.24000000000001,3,2015,8,6,14,0.0,0.0,75,5410
21.760000000000048,3,2015,8,6,15,0.51,0.0,90,5570
21.920000000000016,3,2015,8,6,16,0.81,0.0,75,6352
21.920000000000016,3,2015,8,6,16,0.81,0.0,75,6352
21.920000000000016,3,2015,8,6,17,0.51,0.0,90,5958
22.129999999999995,3,2015,8,6,18,0.0,0.0,40,4417
22.04000000000002,3,2015,8,6,19,3.56,0.0,90,3467
21.850000000000023,3,2015,8,6,20,6.1,0.0,90,2974
21.850000000000023,3,2015,8,6,20,6.1,0.0,90,2974
21.850000000000023,3,2015,8,6,20,6.1,0.0,90,2974
21.53000000000003,3,2015,8,6,21,4.38,0.0,90,3039
21.53000000000003,3,2015,8,6,21,4.38,0.0,90,3039
21.53000000000003,3,2015,8,6,21,4.38,0.0,90,3039
21.200000000000045,3,2015,8,6,22,1.03,0.0,75,2296
21.200000000000045,3,2015,8,6,22,1.03,0.0,75,2296
20.980000000000018,3,2015,8,6,23,1.4,0.0,75,1306
20.980000000000018,3,2015,8,6,23,1.4,0.0,75,1306
20.860000000000014,4,2015,8,7,0,2.54,0.0,40,721
20.390000000000043,4,2015,8,7,1,3.54,0.0,90,452
20.390000000000043,4,2015,8,7,1,3.54,0.0,90,452
20.390000000000043,4,2015,8,7,1,3.54,0.0,90,452
20.120000000000005,4,2015,8,7,2,5.86,0.0,75,362
20.120000000000005,4,2015,8,7,2,5.86,0.0,75,362
20.220000000000027,4,2015,8,7,3,0.3,0.0,90,354
20.220000000000027,4,2015,8,7,3,0.3,0.0,90,354
20.420000000000016,4,2015,8,7,4,0.89,0.0,90,817
20.379999999999995,4,2015,8,7,5,1.27,0.0,90,2780
20.379999999999995,4,2015,8,7,5,1.27,0.0,90,2780
20.30000000000001,4,2015,8,7,6,0.0,0.0,90,5347
20.28000000000003,4,2015,8,7,7,0.25,0.0,90,5926
20.28000000000003,4,2015,8,7,7,0.25,0.0,90,5926
20.640000000000043,4,2015,8,7,8,0.0,0.0,90,5124
21.200000000000045,4,2015,8,7,9,0.0,0.0,40,4672
22.310000000000002,4,2015,8,7,10,0.0,0.0,90,4393
22.80000000000001,4,2015,8,7,11,0.0,0.0,90,4830
23.460000000000036,4,2015,8,7,12,0.0,0.0,75,4890
24.600000000000023,4,2015,8,7,13,0.0,0.0,40,4975
25.75,4,2015,8,7,14,0.0,0.0,75,5499
26.340000000000032,4,2015,8,7,15,0.0,0.0,40,5826
26.730000000000018,4,2015,8,7,16,0.0,0.0,75,6093
26.629999999999995,4,2015,8,7,17,0.0,0.0,1,5137
26.57000000000005,4,2015,8,7,18,0.0,0.0,1,4297
25.180000000000007,4,2015,8,7,19,0.0,0.0,1,3974
23.560000000000002,4,2015,8,7,20,0.0,0.0,1,3422
22.0,4,2015,8,7,21,0.0,0.0,1,3462
20.700000000000045,4,2015,8,7,22,0.0,0.0,1,3414
19.930000000000007,4,2015,8,7,23,0.0,0.0,1,2255
19.57000000000005,5,2015,8,8,0,0.0,0.0,1,1414
19.170000000000016,5,2015,8,8,1,0.0,0.0,1,935
18.560000000000002,5,2015,8,8,2,0.0,0.0,1,705
18.379999999999995,5,2015,8,8,3,0.0,0.0,1,446
18.379999999999995,5,2015,8,8,3,0.0,0.0,1,446
18.350000000000023,5,2015,8,8,4,0.0,0.0,75,463
18.55000000000001,5,2015,8,8,5,0.0,0.0,40,797
18.55000000000001,5,2015,8,8,6,0.0,0.0,1,1425
18.77000000000004,5,2015,8,8,7,0.0,0.0,1,1831
19.379999999999995,5,2015,8,8,8,0.0,0.0,90,2549
19.610000000000014,5,2015,8,8,9,0.0,0.0,75,3330
20.460000000000036,5,2015,8,8,10,0.0,0.0,75,3840
21.210000000000036,5,2015,8,8,11,0.0,0.0,1,4074
21.210000000000036,5,2015,8,8,11,0.0,0.0,1,4074
22.80000000000001,5,2015,8,8,12,0.0,0.0,75,4352
24.160000000000025,5,2015,8,8,13,0.0,0.0,40,4283
24.720000000000027,5,2015,8,8,14,0.0,0.0,40,4358
25.430000000000007,5,2015,8,8,15,0.0,0.0,1,4465
26.02000000000004,5,2015,8,8,16,0.0,0.0,40,4479
26.420000000000016,5,2015,8,8,17,0.0,0.0,40,4540
26.120000000000005,5,2015,8,8,18,0.0,0.0,1,4079
25.350000000000023,5,2015,8,8,19,0.0,0.0,1,3766
24.140000000000043,5,2015,8,8,20,0.0,0.0,75,3260
23.590000000000032,5,2015,8,8,21,2.29,0.0,90,3418
22.83000000000004,5,2015,8,8,22,1.52,0.0,1,3498
22.590000000000032,5,2015,8,8,23,0.0,0.0,90,2452
22.200000000000045,6,2015,8,9,0,0.0,0.0,90,1463
21.82000000000005,6,2015,8,9,1,0.0,0.0,1,942
21.57000000000005,6,2015,8,9,2,0.0,0.0,1,675
20.960000000000036,6,2015,8,9,3,0.0,0.0,1,407
20.960000000000036,6,2015,8,9,3,0.0,0.0,1,407
20.620000000000005,6,2015,8,9,4,0.0,0.0,75,360
20.620000000000005,6,2015,8,9,4,0.0,0.0,75,360
20.54000000000002,6,2015,8,9,5,0.0,0.0,1,504
20.439999999999998,6,2015,8,9,6,0.0,0.0,75,828
20.439999999999998,6,2015,8,9,6,0.0,0.0,75,828
20.720000000000027,6,2015,8,9,7,0.0,0.0,90,1092
20.860000000000014,6,2015,8,9,8,0.0,0.0,75,1713
22.680000000000007,6,2015,8,9,9,0.0,0.0,40,2711
23.670000000000016,6,2015,8,9,10,0.0,0.0,75,3359
24.560000000000002,6,2015,8,9,11,0.0,0.0,90,3828
25.150000000000034,6,2015,8,9,12,0.0,0.0,90,4602
23.910000000000025,6,2015,8,9,13,7.87,0.0,90,4735
23.910000000000025,6,2015,8,9,13,7.87,0.0,90,4735
22.129999999999995,6,2015,8,9,14,6.47,0.0,90,4171
22.129999999999995,6,2015,8,9,14,6.47,0.0,90,4171
22.129999999999995,6,2015,8,9,14,6.47,0.0,90,4171
21.08000000000004,6,2015,8,9,15,2.61,0.0,75,4175
21.08000000000004,6,2015,8,9,15,2.61,0.0,75,4175
21.08000000000004,6,2015,8,9,15,2.61,0.0,75,4175
22.220000000000027,6,2015,8,9,16,0.0,0.0,75,4235
23.25,6,2015,8,9,17,0.0,0.0,40,4247
23.700000000000045,6,2015,8,9,18,0.0,0.0,1,3928
23.439999999999998,6,2015,8,9,19,0.0,0.0,1,3504
22.49000000000001,6,2015,8,9,20,0.0,0.0,1,3241
21.480000000000018,6,2015,8,9,21,0.0,0.0,1,2631
20.840000000000032,6,2015,8,9,22,0.0,0.0,1,2021
20.340000000000032,6,2015,8,9,23,0.0,0.0,1,1084
19.620000000000005,0,2015,8,10,0,0.0,0.0,1,593
19.210000000000036,0,2015,8,10,1,0.0,0.0,1,363
19.210000000000036,0,2015,8,10,1,0.0,0.0,1,363
18.55000000000001,0,2015,8,10,3,0.0,0.0,1,321
18.55000000000001,0,2015,8,10,3,0.0,0.0,1,321
18.5,0,2015,8,10,4,0.0,0.0,1,861
18.02000000000004,0,2015,8,10,5,0.25,0.0,1,2823
18.02000000000004,0,2015,8,10,5,0.25,0.0,1,2823
17.890000000000043,0,2015,8,10,6,0.0,0.0,1,5601
18.390000000000043,0,2015,8,10,7,0.0,0.0,1,5703
19.860000000000014,0,2015,8,10,8,0.0,0.0,1,5342
20.610000000000014,0,2015,8,10,9,0.0,0.0,1,4652
23.140000000000043,0,2015,8,10,10,0.0,0.0,1,4316
24.04000000000002,0,2015,8,10,11,0.0,0.0,40,4444
24.439999999999998,0,2015,8,10,12,0.0,0.0,40,4759
25.450000000000045,0,2015,8,10,13,0.0,0.0,40,4756
25.52000000000004,0,2015,8,10,14,0.0,0.0,40,5173
26.060000000000002,0,2015,8,10,15,0.0,0.0,1,5762
26.450000000000045,0,2015,8,10,16,0.0,0.0,40,6215
26.210000000000036,0,2015,8,10,17,0.0,0.0,1,5781
25.78000000000003,0,2015,8,10,18,0.0,0.0,1,3600
25.120000000000005,0,2015,8,10,19,0.0,0.0,1,2962
23.24000000000001,0,2015,8,10,20,0.0,0.0,1,2917
20.77000000000004,0,2015,8,10,21,0.0,0.0,1,2700
19.460000000000036,0,2015,8,10,22,0.0,0.0,1,2031
18.52000000000004,0,2015,8,10,23,0.0,0.0,1,1152
18.25,1,2015,8,11,0,0.0,0.0,1,604
17.370000000000005,1,2015,8,11,1,0.0,0.0,1,416
17.140000000000043,1,2015,8,11,2,0.0,0.0,1,283
16.660000000000025,1,2015,8,11,3,0.0,0.0,1,359
15.840000000000032,1,2015,8,11,4,0.3,0.0,1,872
15.550000000000011,1,2015,8,11,5,0.0,0.0,1,2981
15.230000000000018,1,2015,8,11,6,0.0,0.0,1,5759
16.220000000000027,1,2015,8,11,7,0.0,0.0,1,5708
18.04000000000002,1,2015,8,11,8,0.0,0.0,1,5350
20.82000000000005,1,2015,8,11,9,0.0,0.0,1,4763
22.360000000000014,1,2015,8,11,10,0.0,0.0,1,4224
23.870000000000005,1,2015,8,11,11,0.0,0.0,1,4515
24.350000000000023,1,2015,8,11,12,0.0,0.0,1,4602
25.720000000000027,1,2015,8,11,13,0.0,0.0,1,4567
26.310000000000002,1,2015,8,11,14,0.0,0.0,40,5439
26.510000000000048,1,2015,8,11,15,0.0,0.0,1,5584
26.33000000000004,1,2015,8,11,16,0.51,0.0,40,6490
26.600000000000023,1,2015,8,11,17,0.0,0.0,1,6104
26.04000000000002,1,2015,8,11,18,0.0,0.0,1,4635
25.439999999999998,1,2015,8,11,19,0.0,0.0,1,3350
23.58000000000004,1,2015,8,11,20,0.0,0.0,1,3095
20.04000000000002,1,2015,8,11,21,0.0,0.0,1,2823
18.650000000000034,1,2015,8,11,22,0.0,0.0,1,1952
17.400000000000034,1,2015,8,11,23,0.0,0.0,1,1205
16.850000000000023,2,2015,8,12,0,0.0,0.0,1,617
16.590000000000032,2,2015,8,12,1,0.0,0.0,1,424
16.30000000000001,2,2015,8,12,2,0.0,0.0,1,323
15.54000000000002,2,2015,8,12,3,0.0,0.0,1,375
15.240000000000009,2,2015,8,12,4,0.0,0.0,1,863
15.080000000000041,2,2015,8,12,5,0.0,0.0,1,2979
14.760000000000048,2,2015,8,12,6,0.0,0.0,1,5869
15.950000000000045,2,2015,8,12,7,0.0,0.0,1,5656
18.79000000000002,2,2015,8,12,8,0.0,0.0,1,5318
21.32000000000005,2,2015,8,12,9,0.0,0.0,1,5062
23.960000000000036,2,2015,8,12,10,0.0,0.0,1,4534
25.77000000000004,2,2015,8,12,11,0.0,0.0,1,4874
26.560000000000002,2,2015,8,12,12,0.0,0.0,1,5382
27.439999999999998,2,2015,8,12,13,0.0,0.0,1,5088
27.939999999999998,2,2015,8,12,14,0.0,0.0,1,5388
28.430000000000007,2,2015,8,12,15,0.0,0.0,1,5639
28.83000000000004,2,2015,8,12,16,0.0,0.0,1,6409
28.700000000000045,2,2015,8,12,17,0.0,0.0,1,6386
28.260000000000048,2,2015,8,12,18,0.0,0.0,1,4786
26.99000000000001,2,2015,8,12,19,0.0,0.0,1,3670
25.470000000000027,2,2015,8,12,20,0.0,0.0,1,3071
23.99000000000001,2,2015,8,12,21,0.0,0.0,1,3291
23.53000000000003,2,2015,8,12,22,0.0,0.0,1,3541
23.54000000000002,2,2015,8,12,23,0.0,0.0,1,1478
23.5,3,2015,8,13,0,0.0,0.0,1,733
23.200000000000045,3,2015,8,13,1,0.0,0.0,1,449
22.950000000000045,3,2015,8,13,2,0.0,0.0,1,322
22.950000000000045,3,2015,8,13,2,0.0,0.0,1,322
22.670000000000016,3,2015,8,13,3,0.0,0.0,40,368
22.670000000000016,3,2015,8,13,3,0.0,0.0,40,368
21.54000000000002,3,2015,8,13,4,1.67,0.0,90,868
21.54000000000002,3,2015,8,13,4,1.67,0.0,90,868
21.350000000000023,3,2015,8,13,5,0.58,0.0,40,2943
20.840000000000032,3,2015,8,13,6,0.28,0.0,1,5761
21.220000000000027,3,2015,8,13,7,0.0,0.0,40,5902
22.460000000000036,3,2015,8,13,8,0.0,0.0,1,5414
22.79000000000002,3,2015,8,13,9,0.0,0.0,1,4939
24.680000000000007,3,2015,8,13,10,0.0,0.0,1,4911
26.02000000000004,3,2015,8,13,11,0.0,0.0,1,5602
26.620000000000005,3,2015,8,13,12,0.0,0.0,1,5221
26.960000000000036,3,2015,8,13,13,0.0,0.0,1,5279
27.220000000000027,3,2015,8,13,14,0.0,0.0,1,5590
27.33000000000004,3,2015,8,13,15,0.0,0.0,1,5741
27.32000000000005,3,2015,8,13,16,0.0,0.0,1,6349
26.879999999999995,3,2015,8,13,17,0.0,0.0,1,6139
26.5,3,2015,8,13,18,0.0,0.0,1,4518
26.160000000000025,3,2015,8,13,19,0.0,0.0,1,3577
25.189999999999998,3,2015,8,13,20,0.0,0.0,1,3080
24.060000000000002,3,2015,8,13,21,0.0,0.0,1,3266
23.75,3,2015,8,13,22,0.0,0.0,1,2319
23.560000000000002,3,2015,8,13,23,0.0,0.0,1,1292
23.110000000000014,4,2015,8,14,0,0.0,0.0,1,759
22.060000000000002,4,2015,8,14,1,0.0,0.0,1,485
21.28000000000003,4,2015,8,14,2,0.0,0.0,1,348
20.680000000000007,4,2015,8,14,3,0.0,0.0,1,441
20.660000000000025,4,2015,8,14,4,0.0,0.0,1,835
20.32000000000005,4,2015,8,14,5,0.0,0.0,1,2728
20.170000000000016,4,2015,8,14,6,0.0,0.0,1,5449
20.350000000000023,4,2015,8,14,7,0.0,0.0,1,5852
22.350000000000023,4,2015,8,14,8,0.0,0.0,1,5126
23.27000000000004,4,2015,8,14,9,0.0,0.0,5,4748
26.52000000000004,4,2015,8,14,10,0.0,0.0,1,4846
27.950000000000045,4,2015,8,14,11,0.0,0.0,1,5098
29.760000000000048,4,2015,8,14,12,0.0,0.0,1,5376
31.210000000000036,4,2015,8,14,13,0.0,0.0,1,5291
32.110000000000014,4,2015,8,14,14,0.0,0.0,1,5501
32.47000000000003,4,2015,8,14,15,0.0,0.0,0,5660
32.410000000000025,4,2015,8,14,16,0.0,0.0,1,5814
32.450000000000045,4,2015,8,14,17,0.0,0.0,0,5289
31.79000000000002,4,2015,8,14,18,0.0,0.0,1,4377
30.640000000000043,4,2015,8,14,19,0.0,0.0,1,3545
28.58000000000004,4,2015,8,14,20,0.0,0.0,1,3062
26.379999999999995,4,2015,8,14,21,0.0,0.0,1,2929
24.950000000000045,4,2015,8,14,22,1.2,0.0,1,2560
24.950000000000045,4,2015,8,14,22,1.2,0.0,1,2560
23.850000000000023,4,2015,8,14,23,0.0,0.0,1,1965
23.340000000000032,5,2015,8,15,0,0.0,0.0,1,1259
23.340000000000032,5,2015,8,15,0,0.0,0.0,1,1259
22.960000000000036,5,2015,8,15,1,0.0,0.0,1,1045
22.82000000000005,5,2015,8,15,2,0.6,0.0,1,653
21.79000000000002,5,2015,8,15,3,0.0,0.0,1,455
21.439999999999998,5,2015,8,15,4,0.0,0.0,1,400
21.010000000000048,5,2015,8,15,5,0.0,0.0,1,807
20.600000000000023,5,2015,8,15,6,0.0,0.0,1,1467
20.600000000000023,5,2015,8,15,6,0.0,0.0,1,1467
21.310000000000002,5,2015,8,15,7,0.0,0.0,1,2019
22.400000000000034,5,2015,8,15,8,0.0,0.0,5,2767
25.350000000000023,5,2015,8,15,9,0.0,0.0,1,3603
25.850000000000023,5,2015,8,15,10,0.0,0.0,1,3855
28.680000000000007,5,2015,8,15,11,0.0,0.0,1,4053
29.720000000000027,5,2015,8,15,12,0.0,0.0,1,4321
30.5,5,2015,8,15,13,0.0,0.0,1,4357
31.0,5,2015,8,15,14,0.0,0.0,1,4600
31.140000000000043,5,2015,8,15,15,0.0,0.0,1,4534
30.939999999999998,5,2015,8,15,16,0.0,0.0,1,4399
30.870000000000005,5,2015,8,15,17,0.0,0.0,1,4898
29.950000000000045,5,2015,8,15,18,0.0,0.0,1,4260
28.55000000000001,5,2015,8,15,19,0.0,0.0,1,3291
26.660000000000025,5,2015,8,15,20,0.0,0.0,1,3233
